user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
19952250,公婆,19,2862,1170,1966,124,[],109,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-09 13:29:31'}]"
19952458,Nerve110,19,2838,1197,2009,115,[],133,0,[]
19952932,随风散落,20,2792,1194,1930,114,[],105,0,[]
19953208,猪的小猪68,19,2879,1199,1986,108,[],122,0,[]
19953330,白狸,13,2721,1188,2062,108,[],113,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-11-18 00:15:58'}]"
19953412,群山孤影,15,2747,1186,2112,104,[],123,0,[]
19953786,leiacat,15,2829,1187,2066,141,[],148,0,[]
19953970,烫烫电电,16,2796,1195,2007,135,[],129,0,[]
19954243,jjxyly,17,2737,1192,1892,118,[],137,0,[]
19954306,香香大头妹,18,2777,1177,1978,122,[],126,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-08 05:47:43'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-08 05:47:22'}]"
19954353,李专哟西,11,2718,1198,1922,106,[],129,0,[]
19954444,哥白天不是个...,19,2919,1182,2030,107,[],104,0,[]
19954519,嘟嘟米咕噜,20,2733,1448,2106,127,[],117,1,"[{'liuyan_user_id': '64224339', 'liuyan_time': '2016-08-15 21:43:27'}]"
19954808,雨婷雨婷,12,2807,1189,1947,115,[],108,1,"[{'liuyan_user_id': '19554161', 'liuyan_time': '2017-09-22 15:33:51'}]"
19954823,spengpeng,16,2703,1195,1964,118,[],126,0,[]
19955258,泡芙味儿的糖果,19,3001,1191,2231,141,[],140,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-12 13:37:48'}]"
19955475,大馅饺子,15,2771,1179,1937,144,[],123,0,[]
19955715,mihu2,20,2759,1165,2040,109,[],96,0,[]
19955819,四月玫瑰,19,2915,1199,3551,117,[],126,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-08-07 09:57:21'}]"
19955841,helensharon,15,2777,1189,2062,113,[],121,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-06-19 20:36:56'}]"
19956117,黄香妮,14,2812,1192,1976,137,[],130,0,[]
19956292,念念年年,10,2797,1171,1847,120,[],130,0,[]
19956466,寒小威,18,2740,1204,2072,115,[],117,1,"[{'liuyan_user_id': '59293436', 'liuyan_time': '2016-03-21 15:43:32'}]"
19956636,菲蓝都市,13,2917,1175,1867,134,[],102,0,[]
19956691,盈盈仙子,19,2801,1208,1912,126,[],119,0,[]
19956758,OK啦啦唔,18,2743,1192,1903,118,[],110,0,[]
19957163,山中狼,18,2896,1179,2006,148,[],105,0,[]
19957448,吃了个肚歪,15,2865,1196,2057,119,[],123,0,[]
19957495,迷糊娃娃,15,2774,1186,1893,112,[],132,0,[]
19957498,珍惜所有,20,2771,1198,1963,135,[],144,0,[]
19957718,透明泡泡o0,15,2800,1155,1981,114,[],112,0,[]
19957835,妖咖咖运气,15,2875,1168,1922,119,[],123,0,[]
19957871,ヽ想你的容颜,19,2778,1200,1966,119,[],108,0,[]
19957874,冬叶覆雪,19,2690,1196,1883,141,[],109,0,[]
19957926,Evan小雯,20,2716,1204,1955,126,[],134,0,[]
19958204,小数点后三,15,2754,1191,1894,131,[],127,0,[]
19958703,empress523,17,2772,1176,1889,118,[],133,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-30 12:53:47'}]"
19958784,床上的缠绵　　,15,2803,1177,1937,129,[],104,0,[]
19959032,梁惠婵,18,2796,1182,1872,105,[],105,0,[]
19959125,飞花坠雪,17,2706,1203,1931,117,[],116,0,[]
19959515,冰激凌火山,17,2797,1187,1856,117,[],116,0,[]
19959816,蓝色飞鸟,16,2787,1199,1833,120,[],113,0,[]
19959830,紫璇可爱的紫璇啊,17,2708,1191,2048,124,[],123,0,[]
19959839,小楫夜泊,17,2787,1180,1906,136,[],119,0,[]
19959879,御影水无月,18,2683,1200,1928,110,[],113,0,[]
19959904,tellenking,19,2675,1190,1752,132,[],99,0,[]
19960981,雨中霞,14,2745,1199,1861,108,[],121,0,[]
19961075,紫霞仙子,19,2768,1182,1992,115,[],121,0,[]
19961452,丛林赤枫,18,2802,1179,1854,124,[],119,0,[]
19961716,神风,17,2713,1183,1798,127,[],118,0,[]
19961795,冰凉的右手,13,2738,1187,1944,105,[],129,0,[]
19961838,水漾的蔷薇,18,2770,1181,1888,117,[],139,0,[]
19962131,小明是冠军,15,2689,1187,1937,108,[],111,0,[]
19962351,佳佳_佳佳,18,2746,1202,1907,126,[],122,0,[]
19962371,我爱胡萝卜,17,2705,1176,1861,115,[],134,0,[]
19963227,康柏,16,2782,1215,1831,125,[],113,0,[]
19963288,晓瑷,19,2708,1206,1901,118,[],133,0,[]
19963349,蛋奶星星茶,13,2727,1186,1923,138,[],117,0,[]
19963599,紫露凝香,16,2773,1172,1878,121,[],134,0,[]
19963962,洛洛智久,15,2784,1186,1957,143,[],130,1,"[{'liuyan_user_id': '90583393', 'liuyan_time': '2015-07-25 21:01:33'}]"
19964405,缥缈孤鸿影,18,2737,1180,2132,107,[],118,0,[]
19964565,贪吃鬼秀秀,15,2640,1191,1809,121,[],107,1,"[{'liuyan_user_id': '40263869', 'liuyan_time': '2016-01-04 17:48:39'}]"
19964675,紫禁♂国安,17,2685,1182,1850,117,[],115,0,[]
19964694,钟灵毓秀,17,2754,1168,1891,125,[],127,0,[]
19964795,蔚憨憨爱di,13,2800,1183,1921,106,[],108,0,[]
19965139,hzhhz,19,2700,1184,2063,119,[],128,1,"[{'liuyan_user_id': '33747568', 'liuyan_time': '2016-03-31 22:54:34'}]"
19965236,一骑征尘,17,2747,1165,1878,123,[],131,0,[]
19965752,花英子,18,2891,1187,1994,141,[],110,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:15:22'}]"
19966173,吉祥天_,15,2777,1182,1979,120,[],125,0,[]
19966239,vicky,17,2741,1207,1946,134,[],119,0,[]
19966407,蓝梦缥缈,12,2678,1201,1909,110,[],114,0,[]
19966458,瞬移杨,18,2783,1185,1715,144,[],117,0,[]
19966637,肯德,20,2755,1191,1757,132,[],104,0,[]
19967083,幽洛洛,20,2788,1209,1814,119,[],114,0,[]
19967095,风吹佩兰,20,2600,1186,2105,120,[],112,0,[]
19967165,fp1992,20,2800,1179,1799,139,[],120,0,[]
19968046,小可疼,15,2774,1193,3164,116,[],111,0,[]
19968066,黄香妮,19,2616,1205,2092,121,[],108,0,[]
19968162,可爱宝贝维尼...,20,2630,1175,1920,134,[],112,1,"[{'liuyan_user_id': '58082554', 'liuyan_time': '2018-06-29 09:20:14'}]"
19968345,凌乱如水,19,2796,1209,1922,110,[],123,0,[]
19968405,我想说真话,17,2651,1190,1950,135,[],117,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-04 22:00:36'}]"
19968652,拉风的宝宝,18,2726,1196,2294,116,[],107,0,[]
19968684,小人物,13,2700,1187,1917,133,[],109,0,[]
19969585,小豹咂,16,2646,1187,1796,126,[],114,0,[]
19969596,李继,19,2725,1194,1764,120,[],113,0,[]
19969665,不明,17,2679,1204,2257,130,[],125,0,[]
19969698,AK.苏克,17,2654,1210,1903,125,[],119,0,[]
19969811,小丫头哇哇,15,2710,1192,2025,142,[],123,0,[]
19969856,蓝色水晶泪,16,2776,1201,1906,119,[],116,0,[]
19970029,余先森,18,2671,1209,1924,117,[],131,0,[]
19970204,虾骑士,15,2690,1182,1918,111,[],131,1,"[{'liuyan_user_id': '31984744', 'liuyan_time': '2018-01-05 06:13:59'}]"
19970666,南村群童,16,2712,1198,1921,130,[],108,0,[]
19970713,梦笔生花,16,2735,1190,1954,126,[],116,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 12:52:51'}]"
19970723,抹茶麻麻,16,2702,1199,2218,115,[],125,0,[]
19970955,vivi,15,2691,1196,1929,129,[],127,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-16 06:28:16'}]"
19971018,蛮む川,17,2747,1253,2250,166,[],145,0,[]
19971326,勒布朗,10,2690,1204,1901,118,[],128,0,[]
19971346,vivi,16,2757,1195,1936,139,[],103,0,[]
19971522,0一一0,16,2633,1197,2049,138,[],105,0,[]
19971707,小铃铛儿,19,2768,1203,2128,110,[],125,0,[]
19971864,banbu,15,2661,1184,1806,104,[],109,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:26:52'}]"
19972752,德意,12,2616,1199,1918,106,[],125,0,[]
19972886,章小鱼,19,2618,1203,1903,115,[],115,0,[]
19972920,nicolexyy,19,2704,1193,1810,133,[],133,0,[]
19972988,zhangda66288,15,2658,1194,1902,112,[],117,0,[]
19973057,风之恋,15,2658,1202,1699,124,[],110,0,[]
19973170,闲云野鹤,18,2647,1180,1969,132,[],102,1,"[{'liuyan_user_id': '93750113', 'liuyan_time': '2016-07-21 10:35:01'}]"
19973784,小蘑凡,16,2591,1178,1834,112,[],110,0,[]
19973905,爱屋及乌00,18,2703,1190,1821,111,[],137,1,"[{'liuyan_user_id': '92016041', 'liuyan_time': '2016-01-25 17:37:02'}]"
19974103,叶秋池,17,2609,1182,2099,137,[],114,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:16:38'}]"
19974244,帝国,20,2589,1186,1735,145,[],108,0,[]
19975194,逍遥七星,13,2753,1190,1767,103,[],104,0,[]
19975273,冰洁雪儿,17,2733,1195,1929,124,[],124,0,[]
19975280,fallasleep,20,2683,1193,2004,125,[],130,0,[]
19975359,狼才,17,2705,1179,1911,120,[],94,0,[]
19975461,忘了飞,19,2662,1185,1791,115,[],105,2,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:25:07'}, {'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:55:51'}]"
19975664,踏浪,20,2665,1200,1909,104,[],120,0,[]
19975829,紫诺zevo,15,2724,1194,1952,111,[],94,0,[]
19976399,斧王,17,2691,1176,1909,118,[],118,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:15:17'}]"
19976493,朦胧悟清风,18,2709,1179,1807,119,[],129,0,[]
19976647,ampleren,16,2644,1166,1757,125,[],129,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:19:01'}]"
19976714,hua努力,13,2636,1182,1878,106,[],119,2,"[{'liuyan_user_id': '51064536', 'liuyan_time': '2016-12-02 07:58:41'}, {'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-27 07:21:13'}]"
19977074,旅游大咖,16,2661,1192,1787,158,[],115,0,[]
19977534,雅楠,17,2664,1187,1975,134,[],99,0,[]
19977818,白云与天使,17,2696,1189,1939,111,[],128,0,[]
19977918,绿水悠悠,11,2721,1188,1924,123,[],132,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-18 20:30:42'}]"
19978048,forest629,14,2694,1188,1785,147,[],108,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-11-22 21:14:50'}]"
19978071,米米小叶子,15,2611,1206,1788,113,[],116,0,[]
19978153,爱飞的鱼,19,2668,1193,1889,115,[],95,0,[]
19978851,紫色草,13,2651,1194,1854,106,[],128,0,[]
19978923,海边钓鱼,16,2736,1181,1791,119,[],131,0,[]
19979228,葑紫,10,2709,1190,1765,121,[],100,0,[]
19979298,狐媚,16,2709,1182,1810,130,[],106,0,[]
19979316,ˇ祢过的幸福吗,19,2654,1175,1887,111,[],113,0,[]
19979361,蝈蝈,13,2688,1198,1868,129,[],121,0,[]
19979408,飞舞月光,18,2615,1181,1968,129,[],118,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2016-10-06 07:35:10'}]"
19979452,站在岸上的鱼,17,2592,1174,1887,128,[],122,0,[]
19979490,岗地,11,2624,1179,1801,142,[],104,0,[]
19979576,南瓜南瓜就是...,15,2717,1190,1822,131,[],107,0,[]
19979595,走你哥,16,2737,1191,1926,123,[],134,0,[]
19979731,疯丫头的戒指,19,2649,1188,1880,135,[],113,0,[]
19979908,四面都是水,19,2556,1190,2304,113,[],115,0,[]
19980047,难狙,18,2690,1182,1774,133,[],129,0,[]
19980123,随随看海,19,2746,1190,1939,147,[],133,0,[]
19980203,笑脸不断,16,2813,1190,1748,140,[],102,0,[]
19980542,qq观止,15,2638,1191,1900,106,[],127,0,[]
19980595,newjordan,17,2553,1176,1898,135,[],119,0,[]
19980925,丽贝卡,15,2710,1195,1874,156,[],120,0,[]
19982013,水杯lfj,13,2690,1197,2098,134,[],110,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-30 08:52:56'}]"
19982470,瑞查姐,19,2700,1195,1981,117,[],109,0,[]
19982550,瑶瑶f4,17,2632,1204,2006,128,[],119,0,[]
19982706,yuanxjh,10,2727,1197,1756,134,[],111,1,"[{'liuyan_user_id': '59293436', 'liuyan_time': '2016-02-22 20:05:07'}]"
19982721,国安老杨,19,2590,1191,1965,138,[],125,0,[]
19983030,海边的山汉,16,2644,1195,1855,120,[],134,0,[]
19983240,oO云淡风轻Oo,18,2652,1171,1926,147,[],108,0,[]
19983342,天命难违,18,2630,1197,1858,129,[],111,0,[]
19983418,小淘：）,18,2722,1189,1983,135,[],131,2,"[{'liuyan_user_id': '39032579', 'liuyan_time': '2016-05-29 18:30:16'}, {'liuyan_user_id': '39032579', 'liuyan_time': '2016-05-29 18:27:24'}]"
19983609,星月相随,20,2791,1199,1910,116,[],116,0,[]
19983688,清水幽萍,16,2700,1209,1876,115,[],105,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:15:54'}]"
19983816,挺大,19,2689,1181,1829,119,[],116,0,[]
19983936,半柳依湖,13,2651,1177,1976,128,[],115,0,[]
19983963,自倚修行,18,2729,1186,1750,116,[],124,0,[]
19984019,星河鹭起,20,2703,1189,1888,114,[],111,0,[]
19984396,克贝塔,18,2664,1196,1871,120,[],114,0,[]
19984441,机灵的小猪,19,2691,1214,1922,133,[],132,0,[]
19984562,水瓶鲸鱼,15,2672,1174,1822,119,[],141,0,[]
19984628,揍你,17,2586,1211,1898,119,[],128,0,[]
19984724,胡正梅,20,2685,1200,1906,125,[],110,0,[]
19984787,半夜 唱情歌,10,2662,1194,1859,137,[],123,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2017-12-05 11:48:08'}]"
19984795,楚烟烟,15,2746,1180,1901,122,[],110,0,[]
19985082,love唐,10,2723,1186,1878,115,[],114,0,[]
19985252,可乐美,16,2548,1201,1835,123,[],119,0,[]
19985281,kissb,19,2592,1186,1982,118,[],112,0,[]
19985540,咱 已忘记,9,2573,1203,1809,122,[],115,0,[]
19985740,狗哥,16,2548,1190,1896,123,[],108,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-16 09:10:15'}]"
19985770,xiaojin030,17,2565,1202,1964,133,[],114,0,[]
19985779,梁惠婵,19,2574,1191,1950,132,[],106,0,[]
19985923,梦如,20,2573,1183,1976,103,[],110,0,[]
19986296,donzi,17,2478,1167,1918,122,[],133,0,[]
19986620,李宁丽,15,2461,1198,1865,132,[],105,0,[]
19986701,qq观止,16,2532,1194,1988,141,[],118,0,[]
19987185,含笑百合,11,2513,1197,1861,115,[],130,0,[]
19987366,燕霜霜,12,2514,1181,1805,139,[],123,0,[]
19987436,竹星云,19,2526,1187,1774,127,[],117,0,[]
19987704,totti,18,2451,1192,1702,113,[],122,0,[]
19987714,乔当,19,2515,1204,1829,121,[],133,0,[]
19988003,膨胀的大白兔...,17,2578,1185,1808,105,[],123,0,[]
19988052,xusin,19,2606,1185,1760,117,[],114,0,[]
19988105,海怪,17,2546,1183,1836,105,[],137,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:15:49'}]"
19988163,wwkan008,9,2538,1201,1823,138,[],155,0,[]
19988595,极品 ≤zha1-男≥,17,2445,1192,1752,131,[],116,2,"[{'liuyan_user_id': '171123', 'liuyan_time': '2018-07-09 20:00:44'}, {'liuyan_user_id': '47096219', 'liuyan_time': '2017-08-28 16:02:44'}]"
19988724,白衣宝宝,18,2535,1200,1791,131,[],129,1,"[{'liuyan_user_id': '42288466', 'liuyan_time': '2016-02-04 15:24:04'}]"
19988889,柒宝小赖,15,2560,1199,2354,120,[],127,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2017-12-01 12:19:29'}]"
19989218,小不点1107,18,2547,1191,1763,112,[],122,0,[]
19989272,90后_深愛我...,14,2506,1201,1974,108,[],133,0,[]
19989403,豆腐葱花,20,2521,1199,1815,123,[],114,0,[]
19989849,pinko_切克闹,17,2521,1203,1727,128,[],100,0,[]
19989988,北极下雪88,18,2470,1192,1842,112,[],118,0,[]
19990038,游游111,15,2462,1192,1752,137,[],107,0,[]
19990111,u_spring,18,2508,1200,1797,122,[],125,0,[]
19990140,鱼儿飞,18,2467,1191,1765,124,[],112,2,"[{'liuyan_user_id': '63911423', 'liuyan_time': '2017-07-15 11:34:15'}, {'liuyan_user_id': '63911423', 'liuyan_time': '2017-07-15 11:31:57'}]"
19990164,酸甜苦辣咸丫...,16,2566,1183,1785,119,[],109,0,[]
19990181,cango,12,2472,1175,1866,131,[],120,0,[]
19990214,可可八宝,15,2528,1187,1838,139,[],120,0,[]
19990224,huahu,19,2464,1200,1870,143,[],109,0,[]
19990253,雨莹,17,2446,1191,1778,147,[],117,0,[]
19990333,和平南,18,2566,1181,1729,133,[],129,0,[]
19990352,嘿 想混吗,19,2541,1194,1885,122,[],115,0,[]
19990358,关注abc,19,2454,1198,1900,127,[],127,2,"[{'liuyan_user_id': '61890727', 'liuyan_time': '2016-08-15 16:28:45'}, {'liuyan_user_id': '41681944', 'liuyan_time': '2015-07-20 21:43:17'}]"
19990386,刚果子,16,2594,1174,1781,109,[],112,0,[]
19990395,凌乱的胖美美,18,2509,1194,1825,125,[],106,1,"[{'liuyan_user_id': '32905728', 'liuyan_time': '2018-05-05 07:12:01'}]"
19990422,凌云露,16,2466,1174,1730,120,[],127,0,[]
19990487,wayle,20,2439,1159,1674,121,[],101,0,[]
19990620,chenyue,16,2595,1186,1747,125,[],125,0,[]
19990632,淇淇大人,17,2501,1196,2027,127,[],109,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-08-06 13:17:47'}]"
19990661,海边钓鱼,15,2530,1223,1840,139,[],93,0,[]
19990684,沣彦冰之,19,2504,1188,1905,116,[],104,0,[]
19990699,薛碧梅,15,2442,1160,1901,126,[],123,0,[]
