user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
19953493,皮蓬,17,2724,1199,1944,114,[],116,0,[]
19953786,leiacat,15,2829,1187,2063,141,[],148,0,[]
19954243,jjxyly,17,2737,1192,1889,118,[],137,0,[]
19954306,香香大头妹,18,2777,1177,1975,122,[],126,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-08 05:47:43'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-08 05:47:22'}]"
19954395,北汽采育国,18,2905,1169,2049,113,[],137,0,[]
19954444,哥白天不是个...,19,2919,1182,2027,107,[],104,0,[]
19954623,风舞烟,18,2860,1502,3211,138,[],114,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-28 08:53:55'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-28 08:53:52'}]"
19954808,雨婷雨婷,12,2807,1189,1944,115,[],108,1,"[{'liuyan_user_id': '19554161', 'liuyan_time': '2017-09-22 15:33:51'}]"
19954823,spengpeng,16,2703,1195,1961,118,[],126,0,[]
19954843,Sungsis_思,17,2851,1201,2021,132,[],128,0,[]
19955074,泡方便面的小女孩,18,2822,1219,2020,102,[],124,0,[]
19955258,泡芙味儿的糖果,19,3001,1191,2228,141,[],140,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-12 13:37:48'}]"
19955291,流浪的玩咖,15,2938,1202,2053,117,[],129,0,[]
19955475,大馅饺子,15,2771,1179,1934,144,[],123,0,[]
19955817,凡事想通就行,19,2812,1183,2046,131,[],129,0,[]
19955841,helensharon,15,2777,1189,2059,113,[],121,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-06-19 20:36:56'}]"
19956058,茉茉2013好,16,2917,1184,1963,110,[],133,0,[]
19956085,碧波仙子,18,2753,1197,2008,114,[],116,0,[]
19956466,寒小威,18,2740,1204,2069,115,[],117,1,"[{'liuyan_user_id': '59293436', 'liuyan_time': '2016-03-21 15:43:32'}]"
19956483,静享韶华,14,2780,1174,1810,112,[],107,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 20:51:39'}]"
19956636,菲蓝都市,13,2917,1175,1864,134,[],102,0,[]
19956990,tuziyuanyu,15,2888,1212,1908,129,[],115,0,[]
19957455,巴尔的喇嘛,16,2910,1181,2004,133,[],115,1,"[{'liuyan_user_id': '77102149', 'liuyan_time': '2018-07-30 21:25:40'}]"
19957926,Evan小雯,20,2716,1204,1952,126,[],134,0,[]
19958025,坝上飞扬,16,2811,1182,1837,127,[],114,0,[]
19958197,帖图爱好者,14,2699,1201,1912,131,[],121,0,[]
19958784,床上的缠绵　　,15,2803,1177,1934,129,[],104,0,[]
19958891,chartonzz,18,2809,1203,2098,145,[],111,0,[]
19959125,飞花坠雪,17,2706,1203,1928,117,[],116,0,[]
19959150,jessi,19,2771,1174,1841,125,[],121,0,[]
19959385,是非茶馆,17,2740,1156,1785,137,[],119,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-25 19:15:40'}]"
19959466,＂星.,16,2736,1204,1770,130,[],119,0,[]
19959839,小楫夜泊,17,2787,1180,1903,136,[],119,0,[]
19959879,御影水无月,18,2683,1200,1925,110,[],113,0,[]
19959904,tellenking,19,2675,1190,1749,132,[],99,0,[]
19960423,独狼,20,2733,1195,2000,121,[],107,0,[]
19960784,丛林穿梭,20,2693,1205,1893,120,[],102,0,[]
19960981,雨中霞,14,2745,1199,1858,108,[],121,0,[]
19961075,紫霞仙子,19,2768,1182,1989,115,[],121,0,[]
19961339,快乐老男孩,17,2842,1197,1953,124,[],116,0,[]
19961795,冰凉的右手,13,2738,1187,1941,105,[],129,0,[]
19961896,涵塘鹤影,15,2813,1197,1889,134,[],137,0,[]
19962131,小明是冠军,15,2689,1187,1934,108,[],111,0,[]
19962351,佳佳_佳佳,18,2746,1202,1904,126,[],122,0,[]
19962371,我爱胡萝卜,17,2705,1176,1858,115,[],134,0,[]
19962838,柔舞飞扬66,16,2716,1187,1827,108,[],99,0,[]
19962887,太湖珍珠,20,2725,1177,1915,126,[],127,0,[]
19963038,密斯特洪,18,2766,1190,1849,132,[],133,0,[]
19963227,康柏,16,2782,1215,1830,125,[],113,0,[]
19963288,晓瑷,19,2708,1206,1900,118,[],133,0,[]
19963349,蛋奶星星茶,13,2727,1186,1922,138,[],117,0,[]
19964795,蔚憨憨爱di,13,2800,1183,1920,106,[],108,0,[]
19965416,汪love喵,19,2802,1188,1842,133,[],118,0,[]
19966472,紫嫣,17,2785,1199,1924,116,[],141,3,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 18:21:49'}, {'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:18:48'}, {'liuyan_user_id': '74225982', 'liuyan_time': '2016-06-13 20:03:02'}]"
19966637,肯德,20,2755,1191,1756,132,[],104,0,[]
19967095,风吹佩兰,20,2600,1186,2104,120,[],112,0,[]
19967165,fp1992,20,2800,1179,1798,139,[],120,0,[]
19967167,咔叽咔叽,17,2721,1188,1853,118,[],114,0,[]
19967676,诗婕,15,2776,1213,1909,135,[],124,0,[]
19967713,大漠雪狼,20,2687,1180,1930,132,[],134,0,[]
19968066,黄香妮,19,2616,1205,2091,121,[],108,0,[]
19968345,凌乱如水,19,2796,1209,1921,110,[],123,0,[]
19969015,oxqo,20,2706,1192,1922,111,[],148,1,"[{'liuyan_user_id': '42536543', 'liuyan_time': '2016-03-28 21:48:15'}]"
19969400,流浪的鱼,19,2709,1205,1913,132,[],142,0,[]
19969596,李继,19,2725,1194,1763,120,[],113,0,[]
19969698,AK.苏克,17,2654,1210,1902,125,[],119,0,[]
19969805,晴空丫头,17,2735,1193,2122,129,[],105,0,[]
19970204,虾骑士,15,2690,1182,1917,111,[],131,1,"[{'liuyan_user_id': '31984744', 'liuyan_time': '2018-01-05 06:13:59'}]"
19970456,雅婷,13,2705,1182,2025,130,[],119,0,[]
19970666,南村群童,16,2712,1198,1920,130,[],108,0,[]
19970713,梦笔生花,16,2735,1190,1953,126,[],116,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 12:52:51'}]"
19970723,抹茶麻麻,16,2702,1199,2217,115,[],125,0,[]
19971016,沈缨缨,20,2685,1197,1896,132,[],118,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-12 20:23:07'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:14:04'}]"
19971143,犬女爱人,17,2655,1200,1936,154,[],125,1,"[{'liuyan_user_id': '50883027', 'liuyan_time': '2018-10-25 09:52:05'}]"
19971417,希儿吃主,15,2710,1182,1907,119,[],135,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-11 07:37:38'}]"
19971841,thy0s,17,2639,1194,1764,108,[],121,0,[]
19972717,千江有水千江月纤指十三玄冷月无声,20,2661,1211,2083,115,[],119,0,[]
19972752,德意,12,2616,1199,1917,106,[],125,0,[]
19972988,zhangda66288,15,2658,1194,1901,112,[],117,0,[]
19973054,楚峡云归,15,2654,1189,1810,132,[],93,1,"[{'liuyan_user_id': '64299126', 'liuyan_time': '2017-06-04 12:15:46'}]"
19973104,玉蝴蝶,15,2674,1183,1941,117,[],110,0,[]
19973170,闲云野鹤,18,2647,1180,1968,132,[],102,1,"[{'liuyan_user_id': '93750113', 'liuyan_time': '2016-07-21 10:35:01'}]"
19974098,听风者,17,2597,1200,1878,118,[],136,0,[]
19974103,叶秋池,17,2609,1182,2098,137,[],114,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:16:38'}]"
19974372,白云,16,2647,1193,1846,123,[],103,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-17 09:52:05'}]"
19975273,冰洁雪儿,17,2733,1195,1928,124,[],124,0,[]
19975280,fallasleep,20,2683,1193,2003,125,[],130,0,[]
19975388,最耐美食,19,2647,1192,1970,137,[],174,0,[]
19975461,忘了飞,19,2662,1185,1790,115,[],105,2,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:25:07'}, {'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:55:51'}]"
19975829,紫诺zevo,15,2724,1194,1951,111,[],94,0,[]
19976148,乐虫虫,17,2644,1195,1857,130,[],104,0,[]
19976647,ampleren,16,2644,1166,1756,125,[],129,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:19:01'}]"
19976660,紫蝴蝶,16,2681,1195,1765,123,[],129,0,[]
19977074,旅游大咖,16,2661,1192,1786,158,[],115,0,[]
19977681,芳草碧色,13,2691,1201,1816,134,[],100,0,[]
19978048,forest629,14,2694,1188,1784,147,[],108,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-11-22 21:14:50'}]"
19978425,半人马三星,17,2770,1188,1951,148,[],124,0,[]
19978474,那敢情好了,19,2726,1199,1852,117,[],119,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-05 19:56:45'}]"
19978488,冷冰鱼,20,2706,1188,1911,131,[],127,1,"[{'liuyan_user_id': '33428255', 'liuyan_time': '2016-06-13 13:01:05'}]"
19978851,紫色草,13,2651,1194,1853,106,[],128,0,[]
19979361,蝈蝈,13,2688,1198,1867,129,[],121,0,[]
19979408,飞舞月光,18,2615,1181,1967,129,[],118,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2016-10-06 07:35:10'}]"
19979452,站在岸上的鱼,17,2592,1174,1886,128,[],122,0,[]
19979595,走你哥,16,2737,1191,1925,123,[],134,0,[]
19979731,疯丫头的戒指,19,2649,1188,1879,135,[],113,0,[]
19979836,ranny820,13,2724,1206,1876,129,[],101,0,[]
19980203,笑脸不断,16,2813,1190,1747,140,[],102,0,[]
19980820,梦剑,18,2575,1182,2781,121,[],133,0,[]
19981316,美美小鱼鱼,16,2658,1187,1882,113,[],111,0,[]
19981361,寒梅,16,2673,1188,1829,128,[],118,1,"[{'liuyan_user_id': '46386901', 'liuyan_time': '2016-04-09 21:17:02'}]"
19982470,瑞查姐,19,2700,1195,1980,117,[],109,0,[]
19982550,瑶瑶f4,17,2632,1204,2005,128,[],119,0,[]
19982610,zlian,18,2713,1196,1902,126,[],140,0,[]
19982709,Michy丸子,18,2629,1181,2609,100,[],122,0,[]
19982975,迷恋_好好地,20,2632,1173,2015,101,[],117,0,[]
19983240,oO云淡风轻Oo,18,2652,1171,1926,147,[],108,0,[]
19983342,天命难违,18,2630,1197,1858,129,[],111,0,[]
19983415,精灵的独步舞,10,2636,1214,1933,108,[],138,0,[]
19983418,小淘：）,18,2722,1189,1983,135,[],131,2,"[{'liuyan_user_id': '39032579', 'liuyan_time': '2016-05-29 18:30:16'}, {'liuyan_user_id': '39032579', 'liuyan_time': '2016-05-29 18:27:24'}]"
19983681,美安百合花,14,2695,1190,1924,114,[],114,0,[]
19983738,晓仙仙,17,2672,1186,1936,128,[],121,0,[]
19983957,大登殿,17,2638,1172,1914,113,[],141,0,[]
19983963,自倚修行,18,2729,1186,1750,116,[],124,0,[]
19984019,星河鹭起,20,2703,1189,1888,114,[],111,0,[]
19984441,机灵的小猪,19,2691,1214,1922,133,[],132,0,[]
19984562,水瓶鲸鱼,15,2672,1174,1822,119,[],141,0,[]
19984628,揍你,17,2586,1211,1898,119,[],128,0,[]
19984693,雅雯,17,2615,1202,1983,137,[],121,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-29 12:52:18'}]"
19984724,胡正梅,20,2685,1200,1906,125,[],110,0,[]
19984763,tomamiki,17,2645,1184,1846,125,[],113,0,[]
19985252,可乐美,16,2548,1201,1835,123,[],119,0,[]
19985281,kissb,19,2592,1186,1982,118,[],112,0,[]
19985339,秋水清然,14,2560,1192,1781,123,[],100,0,[]
19985526,塞浦路斯,17,2611,1192,1817,129,[],121,0,[]
19985740,狗哥,16,2548,1190,1896,123,[],108,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-16 09:10:15'}]"
19985770,xiaojin030,17,2565,1202,1964,133,[],114,0,[]
19985779,梁惠婵,19,2574,1191,1950,132,[],106,0,[]
19985805,环佩叮珰,15,2535,1200,1807,125,[],124,0,[]
19985923,梦如,20,2573,1183,1976,103,[],110,0,[]
19986277,雾风寒狼,19,2585,1191,1867,123,[],120,0,[]
19986296,donzi,17,2478,1167,1918,122,[],133,0,[]
19986324,笔笔,18,2547,1191,1844,117,[],137,0,[]
19987346,肥肉楠来也,17,2559,1175,1825,138,[],98,0,[]
19987620,金贝贝贝,17,2550,1197,1855,139,[],123,1,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:28:20'}]"
19987730,五十个字,19,2504,1178,1836,138,[],133,0,[]
19988003,膨胀的大白兔...,17,2578,1185,1808,105,[],123,0,[]
19988595,极品 ≤zha1-男≥,17,2445,1192,1752,131,[],116,2,"[{'liuyan_user_id': '171123', 'liuyan_time': '2018-07-09 20:00:44'}, {'liuyan_user_id': '47096219', 'liuyan_time': '2017-08-28 16:02:44'}]"
19988889,柒宝小赖,15,2560,1199,2354,120,[],127,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2017-12-01 12:19:29'}]"
19988969,waldtom,20,2476,1190,1717,130,[],129,0,[]
19989272,90后_深愛我...,14,2506,1201,1974,108,[],133,0,[]
19989603,miaomiao,11,2475,1198,1740,136,[],125,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-25 19:16:07'}]"
19989703,爱哭的鱼,16,2524,1147,2758,109,[],99,0,[]
19989849,pinko_切克闹,17,2521,1203,1727,128,[],100,0,[]
19989922,蓝色双鱼,17,2491,1212,1786,119,[],128,0,[]
19989955,海星,17,2427,1180,1673,115,[],108,0,[]
19989988,北极下雪88,18,2470,1192,1842,112,[],118,0,[]
19990052,ROCKERZ,18,2491,1196,1898,127,[],121,1,"[{'liuyan_user_id': '41681944', 'liuyan_time': '2015-07-20 21:44:59'}]"
19990181,cango,12,2472,1175,1866,131,[],120,0,[]
19990214,可可八宝,15,2528,1187,1838,139,[],120,0,[]
19990217,一棵芦荟,18,2548,1187,1840,126,[],117,0,[]
19990246,荡地,18,2457,1183,1902,131,[],121,0,[]
19990255,wlf1314,17,2560,1211,1890,147,[],125,0,[]
19990333,和平南,18,2566,1181,1729,133,[],129,0,[]
19990352,嘿 想混吗,19,2541,1194,1885,122,[],115,0,[]
19990358,关注abc,19,2454,1198,1900,127,[],127,2,"[{'liuyan_user_id': '61890727', 'liuyan_time': '2016-08-15 16:28:45'}, {'liuyan_user_id': '41681944', 'liuyan_time': '2015-07-20 21:43:17'}]"
19990362,羽逸之光,16,2540,1186,1840,123,[],127,0,[]
19990386,刚果子,16,2594,1174,1781,109,[],112,0,[]
19990395,凌乱的胖美美,18,2509,1194,1825,125,[],106,1,"[{'liuyan_user_id': '32905728', 'liuyan_time': '2018-05-05 07:12:01'}]"
19990396,安稳亚萨,19,2544,1195,1805,115,[],135,0,[]
19990444,腻腻乐,16,2567,1211,1933,116,[],118,0,[]
19990517,dlyywxy,20,2492,1180,1789,107,[],97,0,[]
19990632,淇淇大人,17,2501,1196,2027,127,[],109,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-08-06 13:17:47'}]"
19990661,海边钓鱼,15,2530,1223,1840,139,[],93,0,[]
19990684,沣彦冰之,19,2504,1188,1905,116,[],104,0,[]
19990718,阮碧莲,20,2408,1194,1874,127,[],104,0,[]
19990719,兰兰娜娜,18,2528,1199,1874,166,[],143,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-21 05:49:59'}]"
19990728,傻傻的可愛,15,2517,1205,1862,113,[],125,0,[]
19990838,看淡了所有丶,18,2499,1167,1959,131,[],127,0,[]
19990894,李桂专,18,2467,1197,1857,107,[],113,0,[]
19990961,刚拿,18,2498,1173,1840,117,[],128,0,[]
19990972,萨巴鲁,19,2459,1193,1903,126,[],126,0,[]
19991011,我爱我家2w,15,2421,1201,1912,131,[],107,0,[]
19991029,fanke,19,2438,1193,1926,118,[],116,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:27:02'}]"
19991064,大块板砖,20,2469,1195,1921,117,[],122,0,[]
19991133,琴心剑气,15,2450,1177,1782,125,[],116,1,"[{'liuyan_user_id': '19124484', 'liuyan_time': '2015-10-27 21:44:12'}]"
19991231,灵性Ruru,20,2455,1197,2056,126,[],117,0,[]
19991244,Isabella,18,2415,1202,1977,114,[],114,0,[]
19991344,八角,15,2455,1227,1958,139,[],119,0,[]
19991412,赫柏hebo,17,2499,1180,1928,111,[],138,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-10-04 21:36:09'}]"
19991415,水晶花之雨,15,2526,1185,1941,139,[],104,0,[]
19991429,稀子Joyce,21,2503,1465,2434,134,[],122,1,"[{'liuyan_user_id': '70064021', 'liuyan_time': '2016-12-31 13:40:33'}]"
19991445,盈盈仙子,17,2514,1183,1906,130,[],133,0,[]
19991450,cheerful_p,16,2531,1185,1863,79,[],111,0,[]
19991516,迷兔儿,16,2481,1218,2164,117,[],121,1,"[{'liuyan_user_id': '81963554', 'liuyan_time': '2016-04-09 14:50:25'}]"
19991555,王小拳,17,2504,1348,2376,139,[],124,0,[]
19991569,美少女shino,21,2566,1356,2929,144,[],100,0,[]
19991577,张笑秋,22,2504,1428,2387,127,[],100,0,[]
19991601,汉将,15,2498,1203,1820,140,[],123,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:42:09'}, {'liuyan_user_id': '19554161', 'liuyan_time': '2017-02-16 22:39:21'}]"
19991647,虫虫echo,15,2553,1190,1823,128,[],112,0,[]
19991683,大福的漂亮,15,2445,1195,1771,135,[],125,0,[]
19991712,tanya,15,2416,1362,2562,131,[],104,0,[]
19991778,王胡英88,15,2525,1172,1799,115,[],103,0,[]
19991818,turejk,16,2569,1182,1808,137,[],118,0,[]
19991823,天涯湘草,15,2494,1195,1790,135,[],115,0,[]
19991842,纯纯的飞,20,2504,1194,1762,117,[],153,0,[]
19991862,瞥叟,16,2477,1177,1760,121,[],105,0,[]
19991864,韩雪及,18,2425,1188,1905,106,[],97,1,"[{'liuyan_user_id': '78668619', 'liuyan_time': '2017-12-24 20:44:45'}]"
19991880,麦_白白_,15,2435,1175,1818,93,[],111,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:57:16'}, {'liuyan_user_id': '19554161', 'liuyan_time': '2016-09-15 23:05:02'}]"
19991927,凋零在春天,16,2547,1179,1725,131,[],109,0,[]
19991930,花开时节,18,2548,1180,1886,145,[],121,0,[]
19991965,丞相,20,2511,1186,1703,127,[],118,0,[]
19992075,纤翩e绿,15,2561,1189,1815,122,[],113,0,[]
19992079,花花来了,10,2473,1190,1697,118,[],104,0,[]
19992123,梧桐春雨,18,2443,1201,1853,114,[],123,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-30 08:45:41'}]"
19992234,紫云杉,13,2494,1196,1801,103,[],127,0,[]
19992257,ㄟ莪〆罘認識ηǐ,17,2435,1188,1894,111,[],107,0,[]
19992316,苦菜花,13,2550,1194,1828,105,[],123,0,[]
19992341,typical2006,16,2532,1191,1865,117,[],116,0,[]
19992351,牛小布_88,20,2471,1181,1820,134,[],123,0,[]
19992352,小丹妮8710,12,2518,1176,2198,128,[],89,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-13 15:54:28'}]"
19992380,娜家小妞,16,2448,1191,1876,133,[],131,0,[]
19992381,美帝234,16,2490,1179,2056,124,[],128,0,[]
19992398,嫩嫩猪,14,2480,1189,1877,129,[],135,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:53:26'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:13:19'}]"
19992434,我思故我痛,18,2538,1184,1880,120,[],112,0,[]
19992454,雾风寒狼,19,2450,1203,1942,120,[],112,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-05 13:43:19'}]"
19992605,心似双死网,14,2531,1209,1928,129,[],128,0,[]
19992680,海边的山汉,15,2557,1186,1823,117,[],118,0,[]
19992687,s麟淳s,19,2486,1183,1755,114,[],128,0,[]
19992689,babzr,16,2431,1189,1821,129,[],116,0,[]
19992693,栩栩清风,20,2428,1191,1870,120,[],126,0,[]
19992701,妖翼天使,19,2514,1200,1830,106,[],114,0,[]
